"types"	"counts"
"9002"	"OR1D2"	4
"9003"	"OR1D5"	1
"9004"	"OR1E2"	1
"9005"	"OR1F1"	2
"9006"	"OR1G1"	3
"9007"	"OR1I1"	2
"9008"	"OR1J2"	2
"9009"	"OR1J4"	4
"9010"	"OR1K1"	1
"9011"	"OR1L1"	2
"9012"	"OR1L3"	3
"9013"	"OR1L4"	7
"9014"	"OR1L6"	3
"9015"	"OR1L8"	3
"9016"	"OR1M1"	2
"9017"	"OR1N1"	3
"9018"	"OR1N2"	6
"9019"	"OR1Q1"	2
"9020"	"OR1S1"	3
"9021"	"OR1S2"	5
"9022"	"OR2A1"	1
"9023"	"OR2A12"	2
"9024"	"OR2A14"	4
"9025"	"OR2A2"	6
"9026"	"OR2A25"	5
"9027"	"OR2A4"	1
"9028"	"OR2A5"	1
"9029"	"OR2A7"	3
"9030"	"OR2AE1"	1
"9031"	"OR2AG1"	1
"9032"	"OR2AG2"	5
"9033"	"OR2AK2"	7
"9034"	"OR2AT4"	5
"9035"	"OR2B11"	2
"9036"	"OR2B2"	2
"9037"	"OR2B3"	2
"9038"	"OR2B6"	8
"9039"	"OR2C1"	1
"9040"	"OR2C3"	5
"9041"	"OR2D2"	1
"9042"	"OR2D3"	5
"9043"	"OR2F1"	4
"9044"	"OR2F2"	5
"9045"	"OR2G2"	2
"9046"	"OR2G3"	1
"9047"	"OR2G6"	9
"9048"	"OR2H1"	3
"9049"	"OR2H2"	2
"9050"	"OR2J2"	7
"9051"	"OR2J3"	5
"9052"	"OR2K2"	3
"9053"	"OR2L13"	8
"9054"	"OR2L2"	6
"9055"	"OR2L3"	4
"9056"	"OR2L8"	6
"9057"	"OR2M2"	8
"9058"	"OR2M3"	9
"9059"	"OR2M4"	7
"9060"	"OR2M5"	14
"9061"	"OR2M7"	8
"9062"	"OR2S2"	2
"9063"	"OR2T1"	7
"9064"	"OR2T10"	2
"9065"	"OR2T11"	9
"9066"	"OR2T12"	15
"9067"	"OR2T2"	5
"9068"	"OR2T27"	7
"9069"	"OR2T3"	9
"9070"	"OR2T33"	6
"9071"	"OR2T34"	9
"9072"	"OR2T35"	1
"9073"	"OR2T4"	9
"9074"	"OR2T5"	2
"9075"	"OR2T6"	8
"9076"	"OR2T8"	5
"9077"	"OR2V2"	2
"9078"	"OR2W1"	6
"9079"	"OR2W3"	7
"9080"	"OR2Z1"	3
"9081"	"OR3A1"	2
"9082"	"OR3A2"	2
"9083"	"OR3A3"	1
"9084"	"OR4A15"	9
"9085"	"OR4A16"	9
"9086"	"OR4A47"	3
"9087"	"OR4A5"	10
"9088"	"OR4B1"	2
"9089"	"OR4C11"	7
"9090"	"OR4C12"	8
"9091"	"OR4C13"	2
"9092"	"OR4C15"	9
"9093"	"OR4C16"	6
"9094"	"OR4C3"	3
"9095"	"OR4C46"	7
"9096"	"OR4C6"	10
"9097"	"OR4D10"	8
"9098"	"OR4D11"	4
"9099"	"OR4D2"	3
"9100"	"OR4D5"	2
"9101"	"OR4D6"	6
"9102"	"OR4D9"	4
"9103"	"OR4E2"	4
"9104"	"OR4F15"	2
"9105"	"OR4F4"	2
"9106"	"OR4F5"	1
"9107"	"OR4F6"	3
"9108"	"OR4K1"	10
"9109"	"OR4K13"	5
"9110"	"OR4K14"	2
"9111"	"OR4K15"	6
"9112"	"OR4K17"	5
"9113"	"OR4K2"	5
"9114"	"OR4K5"	7
"9115"	"OR4L1"	2
"9116"	"OR4M1"	9
"9117"	"OR4N2"	6
"9118"	"OR4N4"	3
"9119"	"OR4N5"	3
"9120"	"OR4P4"	5
"9121"	"OR4Q3"	10
"9122"	"OR4S1"	2
"9123"	"OR4S2"	6
"9124"	"OR4X1"	1
"9125"	"OR4X2"	3
"9126"	"OR51A2"	4
"9127"	"OR51A4"	4
"9128"	"OR51A7"	2
"9129"	"OR51B2"	4
"9130"	"OR51B5"	2
"9131"	"OR51B6"	6
"9132"	"OR51D1"	1
"9133"	"OR51F1"	3
"9134"	"OR51F2"	1
"9135"	"OR51G1"	4
"9136"	"OR51G2"	7
"9137"	"OR51I2"	7
"9138"	"OR51L1"	2
"9139"	"OR51M1"	4
"9140"	"OR51Q1"	2
"9141"	"OR51S1"	4
"9142"	"OR51T1"	3
"9143"	"OR51V1"	6
"9144"	"OR52A1"	2
"9145"	"OR52A5"	2
"9146"	"OR52B2"	3
"9147"	"OR52B4"	1
"9148"	"OR52B6"	4
"9149"	"OR52D1"	3
"9150"	"OR52E2"	5
"9151"	"OR52E4"	6
"9152"	"OR52E6"	2
"9153"	"OR52E8"	2
"9154"	"OR52H1"	3
"9155"	"OR52I1"	2
"9156"	"OR52I2"	4
"9157"	"OR52J3"	3
"9158"	"OR52K1"	2
"9159"	"OR52K2"	2
"9160"	"OR52L1"	5
"9161"	"OR52M1"	2
"9162"	"OR52N1"	6
"9163"	"OR52N4"	7
"9164"	"OR52N5"	1
"9165"	"OR52R1"	2
"9166"	"OR56A1"	8
"9167"	"OR56A3"	4
"9168"	"OR56A4"	1
"9169"	"OR56A5"	2
"9170"	"OR56B1"	4
"9171"	"OR56B4"	3
"9172"	"OR5A1"	6
"9173"	"OR5A2"	7
"9174"	"OR5AC2"	4
"9175"	"OR5AK2"	2
"9176"	"OR5AN1"	1
"9177"	"OR5AP2"	6
"9178"	"OR5AR1"	7
"9179"	"OR5AS1"	6
"9180"	"OR5AU1"	2
"9181"	"OR5B12"	5
"9182"	"OR5B17"	5
"9183"	"OR5B2"	1
"9184"	"OR5B21"	1
"9185"	"OR5B3"	4
"9186"	"OR5C1"	4
"9187"	"OR5D13"	17
"9188"	"OR5D14"	8
"9189"	"OR5D16"	11
"9190"	"OR5D18"	9
"9191"	"OR5F1"	9
"9192"	"OR5H1"	4
"9193"	"OR5H14"	8
"9194"	"OR5H15"	5
"9195"	"OR5H2"	2
"9196"	"OR5H6"	8
"9197"	"OR5I1"	11
"9198"	"OR5J2"	11
"9199"	"OR5K1"	2
"9200"	"OR5K2"	2
"9201"	"OR5K3"	2
"9202"	"OR5K4"	3
"9203"	"OR5L1"	8
"9204"	"OR5L2"	9
"9205"	"OR5M1"	3
"9206"	"OR5M10"	4
"9207"	"OR5M11"	6
"9208"	"OR5M3"	7
"9209"	"OR5M8"	9
"9210"	"OR5M9"	7
"9211"	"OR5P2"	2
"9212"	"OR5P3"	4
"9213"	"OR5R1"	7
"9214"	"OR5T1"	4
"9215"	"OR5T2"	8
"9216"	"OR5T3"	7
"9217"	"OR5V1"	5
"9218"	"OR5W2"	7
"9219"	"OR6A2"	6
"9220"	"OR6B1"	4
"9221"	"OR6B2"	2
"9222"	"OR6B3"	3
"9223"	"OR6C2"	2
"9224"	"OR6C3"	1
"9225"	"OR6C4"	2
"9226"	"OR6C6"	2
"9227"	"OR6C65"	7
"9228"	"OR6C68"	1
"9229"	"OR6C70"	5
"9230"	"OR6C74"	4
"9231"	"OR6C76"	1
"9232"	"OR6F1"	9
"9233"	"OR6K2"	8
"9234"	"OR6K3"	3
"9235"	"OR6K6"	5
"9236"	"OR6M1"	2
"9237"	"OR6N1"	7
"9238"	"OR6N2"	7
"9239"	"OR6Q1"	4
"9240"	"OR6S1"	3
"9241"	"OR6T1"	9
"9242"	"OR6V1"	2
"9243"	"OR6X1"	5
"9244"	"OR7A17"	2
"9245"	"OR7A5"	7
"9246"	"OR7D2"	3
"9247"	"OR7D4"	3
"9248"	"OR7E24"	1
"9249"	"OR7G2"	1
"9250"	"OR7G3"	2
"9251"	"OR8A1"	1
"9252"	"OR8B12"	3
"9253"	"OR8B2"	5
"9254"	"OR8B3"	5
"9255"	"OR8B4"	8
"9256"	"OR8B8"	1
"9257"	"OR8D1"	4
"9258"	"OR8D2"	4
"9259"	"OR8D4"	6
"9260"	"OR8G1"	4
"9261"	"OR8G5"	3
"9262"	"OR8H1"	6
"9263"	"OR8H2"	8
"9264"	"OR8H3"	9
"9265"	"OR8I2"	8
"9266"	"OR8J1"	9
"9267"	"OR8J3"	10
"9268"	"OR8K1"	3
"9269"	"OR8K3"	5
"9270"	"OR8K5"	7
"9271"	"OR8S1"	4
"9272"	"OR8U1"	3
"9273"	"OR9A2"	3
"9274"	"OR9A4"	5
"9275"	"OR9G1"	4
"9276"	"OR9G4"	4
"9277"	"OR9K2"	5
"9278"	"OR9Q1"	4
"9279"	"ORAI1"	2
"9280"	"ORAI3"	1
"9281"	"ORAOV1"	2
"9282"	"ORC1"	2
"9283"	"ORC2"	3
"9284"	"ORC3"	4
"9285"	"ORC4"	2
"9286"	"ORC5"	1
"9287"	"ORC6"	3
"9288"	"ORM2"	5
"9289"	"ORMDL1"	1
"9290"	"ORMDL2"	1
"9291"	"ORMDL3"	1
"9292"	"OS9"	4
"9293"	"OSBP"	5
"9294"	"OSBP2"	5
"9295"	"OSBPL10"	3
"9296"	"OSBPL11"	5
"9297"	"OSBPL1A"	5
"9298"	"OSBPL2"	3
"9299"	"OSBPL3"	2
"9300"	"OSBPL5"	5
"9301"	"OSBPL6"	8
"9302"	"OSBPL7"	2
"9303"	"OSBPL8"	6
"9304"	"OSBPL9"	4
"9305"	"OSCAR"	1
"9306"	"OSCP1"	2
"9307"	"OSGEPL1"	2
"9308"	"OSGIN1"	4
"9309"	"OSGIN2"	5
"9310"	"OSMR"	3
"9311"	"OSR1"	3
"9312"	"OSR2"	2
"9313"	"OSTM1"	2
"9314"	"OSTN"	2
"9315"	"OTC"	2
"9316"	"OTOA"	6
"9317"	"OTOF"	5
"9318"	"OTOGL"	21
"9319"	"OTOL1"	5
"9320"	"OTOP1"	4
"9321"	"OTOP2"	3
"9322"	"OTOS"	1
"9323"	"OTP"	1
"9324"	"OTUB1"	1
"9325"	"OTUB2"	2
"9326"	"OTUD5"	2
"9327"	"OTUD6A"	1
"9328"	"OTUD6B"	2
"9329"	"OTUD7A"	4
"9330"	"OTUD7B"	7
"9331"	"OTULIN"	2
"9332"	"OTX1"	2
"9333"	"OTX2"	3
"9334"	"OVCH1"	2
"9335"	"OVCH2"	2
"9336"	"OVGP1"	6
"9337"	"OVOL1"	2
"9338"	"OXA1L"	4
"9339"	"OXCT1"	1
"9340"	"OXCT2"	2
"9341"	"OXER1"	1
"9342"	"OXGR1"	1
"9343"	"OXLD1"	1
"9344"	"OXR1"	3
"9345"	"OXSM"	3
"9346"	"OXSR1"	3
"9347"	"OXTR"	1
"9348"	"P2RX1"	3
"9349"	"P2RX2"	1
"9350"	"P2RX3"	3
"9351"	"P2RX4"	3
"9352"	"P2RX5"	1
"9353"	"P2RX7"	1
"9354"	"P2RY1"	2
"9355"	"P2RY10"	5
"9356"	"P2RY12"	2
"9357"	"P2RY13"	2
"9358"	"P2RY14"	1
"9359"	"P2RY2"	3
"9360"	"P2RY6"	2
"9361"	"P2RY8"	2
"9362"	"P3H1"	2
"9363"	"P3H2"	3
"9364"	"P3H3"	3
"9365"	"P3H4"	1
"9366"	"P4HA1"	4
"9367"	"P4HA2"	3
"9368"	"P4HA3"	1
"9369"	"P4HB"	1
"9370"	"P4HTM"	3
"9371"	"PA2G4"	6
"9372"	"PAAF1"	2
"9373"	"PABPC1"	1
"9374"	"PABPC1L"	1
"9375"	"PABPC3"	6
"9376"	"PABPC4"	6
"9377"	"PABPC4L"	1
"9378"	"PABPC5"	12
"9379"	"PABPN1"	3
"9380"	"PACRG"	2
"9381"	"PACRGL"	3
"9382"	"PACS1"	8
"9383"	"PACS2"	6
"9384"	"PACSIN1"	2
"9385"	"PACSIN2"	6
"9386"	"PACSIN3"	2
"9387"	"PADI1"	1
"9388"	"PADI2"	1
"9389"	"PADI3"	5
"9390"	"PADI4"	3
"9391"	"PADI6"	1
"9392"	"PAEP"	1
"9393"	"PAF1"	6
"9394"	"PAFAH1B1"	2
"9395"	"PAFAH2"	1
"9396"	"PAG1"	2
"9397"	"PAGE2"	1
"9398"	"PAGE3"	2
"9399"	"PAGE4"	2
"9400"	"PAGR1"	2
"9401"	"PAH"	5
"9402"	"PAIP1"	5
"9403"	"PAIP2B"	1
"9404"	"PAK1"	2
"9405"	"PAK1IP1"	2
"9406"	"PAK2"	6
"9407"	"PAK3"	4
"9408"	"PAK4"	1
"9409"	"PAK6"	5
"9410"	"PAK7"	9
"9411"	"PALB2"	5
"9412"	"PALD1"	3
"9413"	"PALLD"	6
"9414"	"PALM"	1
"9415"	"PALM2"	1
"9416"	"PALM2-AKAP2"	14
"9417"	"PAM"	6
"9418"	"PAMR1"	5
"9419"	"PAN2"	11
"9420"	"PAN3"	1
"9421"	"PANK1"	2
"9422"	"PANK2"	1
"9423"	"PANK3"	2
"9424"	"PANK4"	1
"9425"	"PANX1"	1
"9426"	"PANX2"	5
"9427"	"PANX3"	3
"9428"	"PAPD4"	2
"9429"	"PAPD5"	3
"9430"	"PAPD7"	6
"9431"	"PAPL"	2
"9432"	"PAPLN"	2
"9433"	"PAPOLA"	3
"9434"	"PAPOLB"	4
"9435"	"PAPOLG"	1
"9436"	"PAPPA"	12
"9437"	"PAPPA2"	48
"9438"	"PAPSS1"	4
"9439"	"PAPSS2"	4
"9440"	"PAQR5"	2
"9441"	"PAQR6"	1
"9442"	"PAQR7"	3
"9443"	"PAQR9"	1
"9444"	"PARD3"	11
"9445"	"PARD3B"	7
"9446"	"PARD6A"	1
"9447"	"PARD6B"	1
"9448"	"PARD6G"	4
"9449"	"PARG"	4
"9450"	"PARK2"	3
"9451"	"PARK7"	1
"9452"	"PARL"	5
"9453"	"PARM1"	3
"9454"	"PARN"	2
"9455"	"PARP1"	3
"9456"	"PARP10"	4
"9457"	"PARP11"	3
"9458"	"PARP12"	5
"9459"	"PARP14"	12
"9460"	"PARP15"	2
"9461"	"PARP16"	1
"9462"	"PARP2"	3
"9463"	"PARP3"	2
"9464"	"PARP4"	8
"9465"	"PARP6"	1
"9466"	"PARP8"	13
"9467"	"PARP9"	4
"9468"	"PARPBP"	4
"9469"	"PARS2"	5
"9470"	"PARVB"	1
"9471"	"PARVG"	1
"9472"	"PASD1"	7
"9473"	"PASK"	7
"9474"	"PATE1"	3
"9475"	"PATL1"	3
"9476"	"PATZ1"	3
"9477"	"PAWR"	1
"9478"	"PAX1"	9
"9479"	"PAX2"	3
"9480"	"PAX3"	6
"9481"	"PAX4"	1
"9482"	"PAX5"	7
"9483"	"PAX6"	3
"9484"	"PAX7"	3
"9485"	"PAX8"	2
"9486"	"PAX9"	2
"9487"	"PAXBP1"	4
"9488"	"PAXIP1"	4
"9489"	"PBDC1"	2
"9490"	"PBK"	1
"9491"	"PBLD"	2
"9492"	"PBOV1"	1
"9493"	"PBRM1"	11
"9494"	"PBX1"	1
"9495"	"PBX2"	4
"9496"	"PBX3"	1
"9497"	"PBX4"	2
"9498"	"PBXIP1"	2
"9499"	"PC"	11
"9500"	"PCBP1"	2
"9501"	"PCBP2"	3
"9502"	"PCBP3"	2
"9503"	"PCBP4"	2
"9504"	"PCCA"	8
"9505"	"PCCB"	1
"9506"	"PCDH1"	9
"9507"	"PCDH10"	28
"9508"	"PCDH11X"	43
"9509"	"PCDH11Y"	5
"9510"	"PCDH12"	6
"9511"	"PCDH15"	45
"9512"	"PCDH17"	22
"9513"	"PCDH18"	10
"9514"	"PCDH19"	7
"9515"	"PCDH20"	14
"9516"	"PCDH7"	9
"9517"	"PCDH8"	9
"9518"	"PCDH9"	25
"9519"	"PCDHA1"	12
"9520"	"PCDHA10"	14
"9521"	"PCDHA11"	8
"9522"	"PCDHA12"	13
"9523"	"PCDHA13"	16
"9524"	"PCDHA2"	9
"9525"	"PCDHA3"	14
"9526"	"PCDHA4"	9
"9527"	"PCDHA5"	12
"9528"	"PCDHA6"	12
"9529"	"PCDHA7"	12
"9530"	"PCDHA8"	10
"9531"	"PCDHA9"	13
"9532"	"PCDHAC1"	12
"9533"	"PCDHAC2"	10
"9534"	"PCDHB1"	5
"9535"	"PCDHB10"	11
"9536"	"PCDHB11"	6
"9537"	"PCDHB12"	16
"9538"	"PCDHB13"	12
"9539"	"PCDHB14"	13
"9540"	"PCDHB15"	9
"9541"	"PCDHB16"	9
"9542"	"PCDHB2"	14
"9543"	"PCDHB3"	13
"9544"	"PCDHB4"	5
"9545"	"PCDHB5"	12
"9546"	"PCDHB6"	18
"9547"	"PCDHB7"	12
"9548"	"PCDHB8"	17
"9549"	"PCDHB9"	5
"9550"	"PCDHGA1"	12
"9551"	"PCDHGA10"	6
"9552"	"PCDHGA11"	7
"9553"	"PCDHGA12"	14
"9554"	"PCDHGA2"	11
"9555"	"PCDHGA3"	12
"9556"	"PCDHGA4"	9
"9557"	"PCDHGA5"	9
"9558"	"PCDHGA6"	7
"9559"	"PCDHGA7"	10
"9560"	"PCDHGA8"	6
"9561"	"PCDHGA9"	6
"9562"	"PCDHGB1"	10
"9563"	"PCDHGB2"	9
"9564"	"PCDHGB3"	9
"9565"	"PCDHGB4"	12
"9566"	"PCDHGB5"	9
"9567"	"PCDHGB6"	5
"9568"	"PCDHGB7"	9
"9569"	"PCDHGC3"	5
"9570"	"PCDHGC4"	6
"9571"	"PCDHGC5"	4
"9572"	"PCED1A"	1
"9573"	"PCED1B"	6
"9574"	"PCF11"	4
"9575"	"PCGF1"	3
"9576"	"PCGF3"	4
"9577"	"PCGF5"	1
"9578"	"PCGF6"	1
"9579"	"PCID2"	1
"9580"	"PCIF1"	4
"9581"	"PCK2"	4
"9582"	"PCLO"	82
"9583"	"PCM1"	6
"9584"	"PCMT1"	2
"9585"	"PCMTD2"	3
"9586"	"PCNA"	1
"9587"	"PCNT"	22
"9588"	"PCNX"	18
"9589"	"PCNXL2"	6
"9590"	"PCNXL3"	9
"9591"	"PCNXL4"	4
"9592"	"PCOLCE"	2
"9593"	"PCOLCE2"	1
"9594"	"PCP4"	1
"9595"	"PCSK1"	2
"9596"	"PCSK2"	9
"9597"	"PCSK4"	1
"9598"	"PCSK5"	11
"9599"	"PCSK6"	3
"9600"	"PCSK7"	3
"9601"	"PCSK9"	1
"9602"	"PCTP"	1
"9603"	"PCYOX1"	1
"9604"	"PCYOX1L"	3
"9605"	"PCYT1A"	2
"9606"	"PCYT1B"	1
"9607"	"PCYT2"	1
"9608"	"PDAP1"	2
"9609"	"PDC"	1
"9610"	"PDCD1"	1
"9611"	"PDCD10"	5
"9612"	"PDCD11"	7
"9613"	"PDCD2"	1
"9614"	"PDCD2L"	3
"9615"	"PDCD4"	1
"9616"	"PDCD6IP"	1
"9617"	"PDCD7"	3
"9618"	"PDCL"	2
"9619"	"PDCL3"	3
"9620"	"PDE10A"	19
"9621"	"PDE11A"	4
"9622"	"PDE12"	3
"9623"	"PDE1A"	6
"9624"	"PDE1B"	3
"9625"	"PDE1C"	14
"9626"	"PDE2A"	4
"9627"	"PDE3A"	17
"9628"	"PDE3B"	4
"9629"	"PDE4A"	5
"9630"	"PDE4B"	5
"9631"	"PDE4C"	3
"9632"	"PDE4D"	5
"9633"	"PDE4DIP"	4
"9634"	"PDE5A"	8
"9635"	"PDE6A"	3
"9636"	"PDE6B"	2
"9637"	"PDE6C"	3
"9638"	"PDE6G"	1
"9639"	"PDE7A"	4
"9640"	"PDE7B"	1
"9641"	"PDE8A"	2
"9642"	"PDE8B"	10
"9643"	"PDE9A"	3
"9644"	"PDF"	1
"9645"	"PDGFA"	1
"9646"	"PDGFB"	1
"9647"	"PDGFC"	3
"9648"	"PDGFD"	6
"9649"	"PDGFRA"	11
"9650"	"PDGFRB"	8
"9651"	"PDGFRL"	3
"9652"	"PDHA1"	3
"9653"	"PDHA2"	12
"9654"	"PDHB"	1
"9655"	"PDHX"	4
"9656"	"PDIA2"	2
"9657"	"PDIA4"	1
"9658"	"PDIA5"	2
"9659"	"PDIA6"	2
"9660"	"PDIK1L"	1
"9661"	"PDILT"	3
"9662"	"PDK1"	2
"9663"	"PDK2"	1
"9664"	"PDK3"	3
"9665"	"PDK4"	6
"9666"	"PDLIM1"	1
"9667"	"PDLIM2"	3
"9668"	"PDLIM3"	2
"9669"	"PDLIM5"	2
"9670"	"PDLIM7"	2
"9671"	"PDP1"	2
"9672"	"PDPK1"	1
"9673"	"PDPN"	1
"9674"	"PDPR"	1
"9675"	"PDS5A"	6
"9676"	"PDS5B"	9
"9677"	"PDSS1"	2
"9678"	"PDSS2"	2
"9679"	"PDX1"	2
"9680"	"PDXDC1"	4
"9681"	"PDXK"	1
"9682"	"PDYN"	3
"9683"	"PDZD11"	1
"9684"	"PDZD2"	23
"9685"	"PDZD4"	1
"9686"	"PDZD7"	1
"9687"	"PDZD8"	8
"9688"	"PDZD9"	2
"9689"	"PDZK1"	3
"9690"	"PDZRN3"	15
"9691"	"PDZRN4"	18
"9692"	"PEA15"	1
"9693"	"PEAK1"	12
"9694"	"PEAR1"	4
"9695"	"PEBP4"	1
"9696"	"PEF1"	1
"9697"	"PEG10"	2
"9698"	"PEG3"	36
"9699"	"PELI2"	1
"9700"	"PELP1"	3
"9701"	"PENK"	5
"9702"	"PEPD"	3
"9703"	"PER1"	3
"9704"	"PER2"	2
"9705"	"PER3"	4
"9706"	"PES1"	6
"9707"	"PEX1"	10
"9708"	"PEX11A"	5
"9709"	"PEX11G"	4
"9710"	"PEX12"	2
"9711"	"PEX13"	1
"9712"	"PEX14"	3
"9713"	"PEX19"	2
"9714"	"PEX2"	4
"9715"	"PEX26"	1
"9716"	"PEX3"	3
"9717"	"PEX5"	2
"9718"	"PEX5L"	18
"9719"	"PEX6"	3
"9720"	"PF4V1"	1
"9721"	"PFAS"	10
"9722"	"PFDN2"	2
"9723"	"PFDN4"	1
"9724"	"PFDN6"	1
"9725"	"PFKFB1"	3
"9726"	"PFKFB2"	5
"9727"	"PFKFB4"	1
"9728"	"PFKL"	5
"9729"	"PFKM"	5
"9730"	"PFKP"	5
"9731"	"PFN1"	1
"9732"	"PFN2"	1
"9733"	"PFN4"	1
"9734"	"PGA5"	2
"9735"	"PGAM1"	1
"9736"	"PGAM2"	2
"9737"	"PGAM5"	1
"9738"	"PGAP1"	5
"9739"	"PGAP2"	1
"9740"	"PGAP3"	2
"9741"	"PGBD1"	8
"9742"	"PGBD2"	10
"9743"	"PGBD4"	1
"9744"	"PGBD5"	3
"9745"	"PGC"	3
"9746"	"PGD"	2
"9747"	"PGF"	1
"9748"	"PGK1"	2
"9749"	"PGK2"	4
"9750"	"PGLYRP1"	1
"9751"	"PGLYRP2"	6
"9752"	"PGLYRP4"	2
"9753"	"PGM1"	4
"9754"	"PGM2"	4
"9755"	"PGM2L1"	3
"9756"	"PGM3"	1
"9757"	"PGM5"	8
"9758"	"PGP"	1
"9759"	"PGR"	3
"9760"	"PGRMC1"	2
"9761"	"PGRMC2"	2
"9762"	"PGS1"	2
"9763"	"PHACTR1"	2
"9764"	"PHACTR2"	5
"9765"	"PHACTR3"	9
"9766"	"PHACTR4"	3
"9767"	"PHAX"	3
"9768"	"PHC1"	2
"9769"	"PHC2"	6
"9770"	"PHC3"	3
"9771"	"PHEX"	2
"9772"	"PHF1"	4
"9773"	"PHF10"	1
"9774"	"PHF12"	5
"9775"	"PHF13"	3
"9776"	"PHF14"	3
"9777"	"PHF19"	3
"9778"	"PHF2"	5
"9779"	"PHF20"	7
"9780"	"PHF20L1"	8
"9781"	"PHF21A"	4
"9782"	"PHF21B"	5
"9783"	"PHF23"	3
"9784"	"PHF3"	17
"9785"	"PHF5A"	2
"9786"	"PHF6"	1
"9787"	"PHF7"	2
"9788"	"PHIP"	12
"9789"	"PHKA1"	3
"9790"	"PHKA2"	11
"9791"	"PHKB"	2
"9792"	"PHKG1"	3
"9793"	"PHKG2"	2
"9794"	"PHLDA1"	2
"9795"	"PHLDA2"	3
"9796"	"PHLDA3"	1
"9797"	"PHLDB1"	8
"9798"	"PHLDB2"	5
"9799"	"PHLDB3"	1
"9800"	"PHLPP1"	3
"9801"	"PHLPP2"	5
"9802"	"PHOSPHO1"	1
"9803"	"PHOSPHO2"	1
"9804"	"PHOX2A"	2
"9805"	"PHOX2B"	3
"9806"	"PHPT1"	1
"9807"	"PHRF1"	13
"9808"	"PHTF1"	3
"9809"	"PHTF2"	2
"9810"	"PHYH"	3
"9811"	"PHYHD1"	1
"9812"	"PHYHIPL"	1
"9813"	"PHYKPL"	2
"9814"	"PI15"	2
"9815"	"PI16"	4
"9816"	"PI3"	2
"9817"	"PI4K2A"	1
"9818"	"PI4K2B"	1
"9819"	"PI4KA"	7
"9820"	"PI4KB"	2
"9821"	"PIAS1"	1
"9822"	"PIAS2"	4
"9823"	"PIAS3"	4
"9824"	"PIAS4"	2
"9825"	"PIBF1"	7
"9826"	"PICALM"	3
"9827"	"PICK1"	2
"9828"	"PID1"	1
"9829"	"PIDD1"	2
"9830"	"PIEZO2"	5
"9831"	"PIFO"	1
"9832"	"PIGA"	2
"9833"	"PIGB"	3
"9834"	"PIGC"	2
"9835"	"PIGG"	2
"9836"	"PIGK"	5
"9837"	"PIGN"	3
"9838"	"PIGO"	3
"9839"	"PIGQ"	4
"9840"	"PIGR"	5
"9841"	"PIGS"	3
"9842"	"PIGT"	2
"9843"	"PIGU"	1
"9844"	"PIGV"	2
"9845"	"PIGW"	3
"9846"	"PIGX"	2
"9847"	"PIGZ"	2
"9848"	"PIH1D1"	2
"9849"	"PIH1D2"	2
"9850"	"PIK3AP1"	4
"9851"	"PIK3C2A"	6
"9852"	"PIK3C2B"	8
"9853"	"PIK3C2G"	9
"9854"	"PIK3C3"	7
"9855"	"PIK3CA"	88
"9856"	"PIK3CB"	6
"9857"	"PIK3CD"	7
"9858"	"PIK3CG"	19
"9859"	"PIK3IP1"	2
"9860"	"PIK3R1"	8
"9861"	"PIK3R2"	6
"9862"	"PIK3R3"	2
"9863"	"PIK3R4"	10
"9864"	"PIK3R5"	6
"9865"	"PIK3R6"	2
"9866"	"PIKFYVE"	8
"9867"	"PILRB"	1
"9868"	"PIM1"	2
"9869"	"PIM3"	1
"9870"	"PIN1"	1
"9871"	"PIN4"	1
"9872"	"PINK1"	3
"9873"	"PINX1"	1
"9874"	"PIP"	1
"9875"	"PIP4K2B"	2
"9876"	"PIP4K2C"	2
"9877"	"PIP5K1A"	2
"9878"	"PIP5K1B"	8
"9879"	"PIP5K1C"	1
"9880"	"PIPOX"	1
"9881"	"PIR"	1
"9882"	"PIRT"	2
"9883"	"PISD"	2
"9884"	"PITPNA"	1
"9885"	"PITPNB"	2
"9886"	"PITPNC1"	3
"9887"	"PITPNM1"	6
"9888"	"PITPNM2"	6
"9889"	"PITPNM3"	6
"9890"	"PITRM1"	2
"9891"	"PITX1"	2
"9892"	"PITX2"	2
"9893"	"PIWIL1"	8
"9894"	"PIWIL2"	7
"9895"	"PIWIL3"	6
"9896"	"PIWIL4"	3
"9897"	"PJA1"	3
"9898"	"PJA2"	4
"9899"	"PK"	4
"9900"	"PKD1"	16
"9901"	"PKD1L1"	13
"9902"	"PKD1L2"	9
"9903"	"PKD2"	2
"9904"	"PKD2L1"	9
"9905"	"PKD2L2"	3
"9906"	"PKDREJ"	14
"9907"	"PKHD1"	37
"9908"	"PKHD1L1"	60
"9909"	"PKIG"	1
"9910"	"PKLR"	3
"9911"	"PKM"	3
"9912"	"PKMYT1"	1
"9913"	"PKN1"	8
"9914"	"PKN2"	4
"9915"	"PKN3"	5
"9916"	"PKNOX1"	1
"9917"	"PKNOX2"	3
"9918"	"PKP1"	2
"9919"	"PKP2"	2
"9920"	"PKP3"	6
"9921"	"PKP4"	10
"9922"	"PLA1A"	8
"9923"	"PLA2G12B"	1
"9924"	"PLA2G15"	2
"9925"	"PLA2G1B"	1
"9926"	"PLA2G2A"	2
"9927"	"PLA2G2C"	1
"9928"	"PLA2G2D"	2
"9929"	"PLA2G3"	2
"9930"	"PLA2G4A"	3
"9931"	"PLA2G4C"	7
"9932"	"PLA2G4D"	3
"9933"	"PLA2G4E"	6
