"types"	"counts"
"17469"	"SIRPB2"	1
"17470"	"SIRT1"	2
"17471"	"SIRT2"	5
"17472"	"SIRT3"	3
"17473"	"SIRT4"	1
"17474"	"SIRT5"	4
"17475"	"SIRT6"	3
"17476"	"SIRT7"	3
"17477"	"SIT1"	19
"17478"	"SIVA1"	7
"17479"	"SIX1"	5
"17480"	"SIX2"	2
"17481"	"SIX3"	2
"17482"	"SIX4"	4
"17483"	"SIX6"	5
"17484"	"SKA1"	6
"17485"	"SKA2"	1
"17486"	"SKA3"	2
"17487"	"SKAP1"	2
"17488"	"SKAP2"	4
"17489"	"SKI"	2
"17490"	"SKIDA1"	1
"17491"	"SKIL"	57
"17492"	"SKINTL"	2
"17493"	"SKIV2L"	5
"17494"	"SKIV2L2"	4
"17495"	"SKP1"	1
"17496"	"SKP1P2"	4
"17497"	"SKP2"	15
"17498"	"SLA"	30
"17499"	"SLA2"	5
"17500"	"SLAIN1"	10
"17501"	"SLAIN2"	3
"17502"	"SLAMF1"	7
"17503"	"SLAMF6"	7
"17504"	"SLAMF7"	7
"17505"	"SLAMF8"	7
"17506"	"SLAMF9"	7
"17507"	"SLBP"	7
"17508"	"SLC10A1"	2
"17509"	"SLC10A2"	5
"17510"	"SLC10A3"	10
"17511"	"SLC10A4"	3
"17512"	"SLC10A5"	12
"17513"	"SLC10A6"	2
"17514"	"SLC10A7"	1
"17515"	"SLC11A1"	5
"17516"	"SLC11A2"	1
"17517"	"SLC12A1"	1
"17518"	"SLC12A2"	3
"17519"	"SLC12A3"	2
"17520"	"SLC12A4"	3
"17521"	"SLC12A5"	1
"17522"	"SLC12A6"	1
"17523"	"SLC12A7"	26
"17524"	"SLC12A8"	10
"17525"	"SLC12A9"	16
"17526"	"SLC13A1"	4
"17527"	"SLC13A2"	2
"17528"	"SLC13A3"	1
"17529"	"SLC13A4"	6
"17530"	"SLC14A1"	7
"17531"	"SLC14A2"	7
"17532"	"SLC15A1"	4
"17533"	"SLC15A2"	9
"17534"	"SLC15A3"	4
"17535"	"SLC15A5"	5
"17536"	"SLC16A1"	7
"17537"	"SLC16A10"	3
"17538"	"SLC16A14"	3
"17539"	"SLC16A2"	4
"17540"	"SLC16A3"	2
"17541"	"SLC16A4"	2
"17542"	"SLC16A5"	2
"17543"	"SLC16A6"	2
"17544"	"SLC16A7"	2
"17545"	"SLC16A9"	2
"17546"	"SLC17A1"	2
"17547"	"SLC17A2"	2
"17548"	"SLC17A3"	2
"17549"	"SLC17A4"	2
"17550"	"SLC17A5"	2
"17551"	"SLC17A6"	1
"17552"	"SLC17A7"	1
"17553"	"SLC17A8"	1
"17554"	"SLC18A1"	10
"17555"	"SLC18A2"	2
"17556"	"SLC18A3"	4
"17557"	"SLC18B1"	4
"17558"	"SLC19A1"	1
"17559"	"SLC19A2"	4
"17560"	"SLC19A3"	3
"17561"	"SLC1A1"	19
"17562"	"SLC1A2"	10
"17563"	"SLC1A3"	15
"17564"	"SLC1A4"	3
"17565"	"SLC1A6"	3
"17566"	"SLC1A7"	1
"17567"	"SLC20A1"	2
"17568"	"SLC20A2"	14
"17569"	"SLC22A1"	1
"17570"	"SLC22A10"	5
"17571"	"SLC22A11"	7
"17572"	"SLC22A12"	8
"17573"	"SLC22A13"	3
"17574"	"SLC22A14"	3
"17575"	"SLC22A15"	9
"17576"	"SLC22A16"	3
"17577"	"SLC22A17"	3
"17578"	"SLC22A18"	2
"17579"	"SLC22A18AS"	2
"17580"	"SLC22A2"	1
"17581"	"SLC22A20"	12
"17582"	"SLC22A23"	3
"17583"	"SLC22A24"	7
"17584"	"SLC22A25"	5
"17585"	"SLC22A3"	1
"17586"	"SLC22A31"	4
"17587"	"SLC22A4"	2
"17588"	"SLC22A5"	2
"17589"	"SLC22A6"	5
"17590"	"SLC22A7"	6
"17591"	"SLC22A8"	6
"17592"	"SLC22A9"	5
"17593"	"SLC23A1"	1
"17594"	"SLC23A2"	1
"17595"	"SLC23A3"	5
"17596"	"SLC24A2"	10
"17597"	"SLC24A3"	2
"17598"	"SLC24A4"	6
"17599"	"SLC25A1"	5
"17600"	"SLC25A10"	3
"17601"	"SLC25A12"	9
"17602"	"SLC25A13"	15
"17603"	"SLC25A14"	5
"17604"	"SLC25A15"	2
"17605"	"SLC25A16"	2
"17606"	"SLC25A17"	1
"17607"	"SLC25A18"	8
"17608"	"SLC25A19"	2
"17609"	"SLC25A2"	1
"17610"	"SLC25A20"	2
"17611"	"SLC25A21"	5
"17612"	"SLC25A22"	2
"17613"	"SLC25A23"	2
"17614"	"SLC25A24"	3
"17615"	"SLC25A25"	5
"17616"	"SLC25A26"	2
"17617"	"SLC25A27"	7
"17618"	"SLC25A29"	8
"17619"	"SLC25A3"	1
"17620"	"SLC25A30"	2
"17621"	"SLC25A31"	2
"17622"	"SLC25A32"	18
"17623"	"SLC25A33"	1
"17624"	"SLC25A34"	2
"17625"	"SLC25A36"	31
"17626"	"SLC25A37"	10
"17627"	"SLC25A38"	2
"17628"	"SLC25A39"	1
"17629"	"SLC25A4"	9
"17630"	"SLC25A40"	14
"17631"	"SLC25A41"	2
"17632"	"SLC25A42"	1
"17633"	"SLC25A43"	8
"17634"	"SLC25A44"	5
"17635"	"SLC25A45"	12
"17636"	"SLC25A46"	3
"17637"	"SLC25A47"	8
"17638"	"SLC25A48"	1
"17639"	"SLC25A5"	8
"17640"	"SLC25A5-AS1"	8
"17641"	"SLC25A51"	9
"17642"	"SLC25A51P1"	2
"17643"	"SLC25A6"	18
"17644"	"SLC26A1"	9
"17645"	"SLC26A10"	2
"17646"	"SLC26A11"	1
"17647"	"SLC26A2"	1
"17648"	"SLC26A3"	10
"17649"	"SLC26A4"	10
"17650"	"SLC26A5"	15
"17651"	"SLC26A6"	2
"17652"	"SLC26A7"	12
"17653"	"SLC26A8"	2
"17654"	"SLC26A9"	4
"17655"	"SLC27A1"	1
"17656"	"SLC27A3"	5
"17657"	"SLC27A4"	5
"17658"	"SLC27A5"	2
"17659"	"SLC27A6"	3
"17660"	"SLC28A1"	2
"17661"	"SLC28A2"	1
"17662"	"SLC28A3"	3
"17663"	"SLC29A1"	6
"17664"	"SLC29A2"	19
"17665"	"SLC29A3"	2
"17666"	"SLC29A4"	7
"17667"	"SLC2A1"	3
"17668"	"SLC2A10"	1
"17669"	"SLC2A11"	5
"17670"	"SLC2A12"	4
"17671"	"SLC2A14"	6
"17672"	"SLC2A2"	56
"17673"	"SLC2A3"	6
"17674"	"SLC2A4RG"	1
"17675"	"SLC2A5"	1
"17676"	"SLC2A6"	5
"17677"	"SLC2A7"	1
"17678"	"SLC2A8"	5
"17679"	"SLC2A9"	4
"17680"	"SLC30A1"	3
"17681"	"SLC30A10"	3
"17682"	"SLC30A3"	2
"17683"	"SLC30A4"	1
"17684"	"SLC30A5"	1
"17685"	"SLC30A6"	2
"17686"	"SLC30A7"	3
"17687"	"SLC30A8"	23
"17688"	"SLC30A9"	2
"17689"	"SLC31A1"	6
"17690"	"SLC31A2"	6
"17691"	"SLC32A1"	1
"17692"	"SLC33A1"	43
"17693"	"SLC34A1"	1
"17694"	"SLC34A2"	3
"17695"	"SLC34A3"	5
"17696"	"SLC35A1"	2
"17697"	"SLC35A2"	13
"17698"	"SLC35A3"	3
"17699"	"SLC35A4"	1
"17700"	"SLC35A5"	10
"17701"	"SLC35B1"	1
"17702"	"SLC35B2"	6
"17703"	"SLC35B3"	3
"17704"	"SLC35B4"	7
"17705"	"SLC35C1"	8
"17706"	"SLC35C2"	1
"17707"	"SLC35D1"	2
"17708"	"SLC35D2"	4
"17709"	"SLC35D3"	4
"17710"	"SLC35E1"	3
"17711"	"SLC35E2"	2
"17712"	"SLC35E2B"	2
"17713"	"SLC35E3"	16
"17714"	"SLC35E4"	2
"17715"	"SLC35F1"	3
"17716"	"SLC35F2"	7
"17717"	"SLC35F3"	4
"17718"	"SLC35F4"	4
"17719"	"SLC35F5"	2
"17720"	"SLC35F6"	2
"17721"	"SLC35G2"	30
"17722"	"SLC35G3"	1
"17723"	"SLC35G5"	12
"17724"	"SLC35G6"	1
"17725"	"SLC36A1"	1
"17726"	"SLC36A2"	1
"17727"	"SLC36A3"	1
"17728"	"SLC36A4"	11
"17729"	"SLC37A1"	1
"17730"	"SLC37A2"	5
"17731"	"SLC37A3"	6
"17732"	"SLC37A4"	3
"17733"	"SLC38A1"	3
"17734"	"SLC38A10"	2
"17735"	"SLC38A11"	8
"17736"	"SLC38A2"	3
"17737"	"SLC38A3"	2
"17738"	"SLC38A4"	3
"17739"	"SLC38A5"	14
"17740"	"SLC38A6"	4
"17741"	"SLC38A7"	3
"17742"	"SLC38A8"	2
"17743"	"SLC38A9"	4
"17744"	"SLC39A1"	5
"17745"	"SLC39A10"	6
"17746"	"SLC39A11"	2
"17747"	"SLC39A13"	5
"17748"	"SLC39A14"	9
"17749"	"SLC39A2"	7
"17750"	"SLC39A3"	2
"17751"	"SLC39A4"	31
"17752"	"SLC39A5"	2
"17753"	"SLC39A6"	7
"17754"	"SLC39A7"	3
"17755"	"SLC39A9"	4
"17756"	"SLC3A1"	2
"17757"	"SLC3A2"	5
"17758"	"SLC40A1"	8
"17759"	"SLC41A1"	4
"17760"	"SLC41A3"	10
"17761"	"SLC43A1"	3
"17762"	"SLC43A3"	3
"17763"	"SLC44A1"	6
"17764"	"SLC44A2"	5
"17765"	"SLC44A3"	2
"17766"	"SLC44A4"	5
"17767"	"SLC44A5"	2
"17768"	"SLC45A1"	1
"17769"	"SLC45A2"	15
"17770"	"SLC45A3"	4
"17771"	"SLC45A4"	33
"17772"	"SLC46A1"	2
"17773"	"SLC46A2"	6
"17774"	"SLC46A3"	1
"17775"	"SLC47A1"	2
"17776"	"SLC47A2"	2
"17777"	"SLC48A1"	2
"17778"	"SLC4A1"	1
"17779"	"SLC4A10"	2
"17780"	"SLC4A11"	1
"17781"	"SLC4A1AP"	2
"17782"	"SLC4A2"	7
"17783"	"SLC4A3"	5
"17784"	"SLC4A4"	1
"17785"	"SLC4A5"	2
"17786"	"SLC4A7"	4
"17787"	"SLC4A8"	1
"17788"	"SLC4A9"	1
"17789"	"SLC50A1"	5
"17790"	"SLC51A"	51
"17791"	"SLC52A2"	31
"17792"	"SLC52A3"	1
"17793"	"SLC5A1"	2
"17794"	"SLC5A10"	1
"17795"	"SLC5A11"	2
"17796"	"SLC5A12"	1
"17797"	"SLC5A3"	2
"17798"	"SLC5A4"	2
"17799"	"SLC5A5"	2
"17800"	"SLC5A6"	2
"17801"	"SLC5A7"	1
"17802"	"SLC5A8"	1
"17803"	"SLC5A9"	2
"17804"	"SLC6A1"	2
"17805"	"SLC6A10P"	2
"17806"	"SLC6A11"	2
"17807"	"SLC6A12"	12
"17808"	"SLC6A13"	12
"17809"	"SLC6A14"	7
"17810"	"SLC6A16"	1
"17811"	"SLC6A17"	2
"17812"	"SLC6A18"	26
"17813"	"SLC6A19"	26
"17814"	"SLC6A2"	2
"17815"	"SLC6A20"	2
"17816"	"SLC6A3"	26
"17817"	"SLC6A5"	2
"17818"	"SLC6A6"	2
"17819"	"SLC6A7"	1
"17820"	"SLC6A8"	10
"17821"	"SLC6A9"	3
"17822"	"SLC7A1"	1
"17823"	"SLC7A10"	4
"17824"	"SLC7A11"	1
"17825"	"SLC7A13"	12
"17826"	"SLC7A14"	57
"17827"	"SLC7A2"	10
"17828"	"SLC7A3"	3
"17829"	"SLC7A4"	5
"17830"	"SLC7A5"	4
"17831"	"SLC7A5P1"	2
"17832"	"SLC7A5P2"	2
"17833"	"SLC7A6"	3
"17834"	"SLC7A6OS"	3
"17835"	"SLC7A7"	4
"17836"	"SLC7A8"	3
"17837"	"SLC7A9"	5
"17838"	"SLC8A1"	3
"17839"	"SLC8A3"	2
"17840"	"SLC9A2"	1
"17841"	"SLC9A3"	26
"17842"	"SLC9A3R1"	1
"17843"	"SLC9A3R2"	1
"17844"	"SLC9A4"	1
"17845"	"SLC9A5"	3
"17846"	"SLC9A6"	7
"17847"	"SLC9A7"	15
"17848"	"SLC9A7P1"	1
"17849"	"SLC9A8"	1
"17850"	"SLC9A9"	36
"17851"	"SLC9C1"	11
"17852"	"SLC9C2"	4
"17853"	"SLCO1A2"	4
"17854"	"SLCO1B1"	4
"17855"	"SLCO1B3"	4
"17856"	"SLCO1B7"	4
"17857"	"SLCO1C1"	4
"17858"	"SLCO2A1"	20
"17859"	"SLCO2B1"	15
"17860"	"SLCO3A1"	2
"17861"	"SLCO4C1"	2
"17862"	"SLCO5A1"	10
"17863"	"SLCO6A1"	2
"17864"	"SLED1"	8
"17865"	"SLFN11"	1
"17866"	"SLFN12"	1
"17867"	"SLFN12L"	1
"17868"	"SLFN13"	1
"17869"	"SLFN14"	1
"17870"	"SLFN5"	1
"17871"	"SLFNL1"	5
"17872"	"SLIRP"	3
"17873"	"SLIT2"	3
"17874"	"SLIT2-IT1"	3
"17875"	"SLIT3"	1
"17876"	"SLITRK1"	6
"17877"	"SLITRK2"	6
"17878"	"SLITRK3"	48
"17879"	"SLITRK4"	5
"17880"	"SLITRK5"	3
"17881"	"SLITRK6"	3
"17882"	"SLMAP"	2
"17883"	"SLMO1"	7
"17884"	"SLN"	7
"17885"	"SLPI"	2
"17886"	"SLU7"	1
"17887"	"SLURP1"	33
"17888"	"SLX1A"	2
"17889"	"SLX1A-SULT1A3"	2
"17890"	"SLX1B"	2
"17891"	"SLX1B-SULT1A4"	2
"17892"	"SLX4"	1
"17893"	"SLX4IP"	7
"17894"	"SMA4"	1
"17895"	"SMA5"	1
"17896"	"SMAD1"	1
"17897"	"SMAD2"	7
"17898"	"SMAD4"	14
"17899"	"SMAD5"	1
"17900"	"SMAD5-AS1"	1
"17901"	"SMAD7"	6
"17902"	"SMAD9"	3
"17903"	"SMAGP"	1
"17904"	"SMAP1"	2
"17905"	"SMAP2"	6
"17906"	"SMARCA1"	6
"17907"	"SMARCA2"	18
"17908"	"SMARCA4"	6
"17909"	"SMARCA5"	1
"17910"	"SMARCAD1"	1
"17911"	"SMARCAL1"	5
"17912"	"SMARCB1"	4
"17913"	"SMARCC1"	2
"17914"	"SMARCC2"	2
"17915"	"SMARCD1"	1
"17916"	"SMARCD2"	2
"17917"	"SMARCD3"	7
"17918"	"SMARCE1"	4
"17919"	"SMC1A"	14
"17920"	"SMC2"	5
"17921"	"SMC3"	2
"17922"	"SMC4"	43
"17923"	"SMC5"	4
"17924"	"SMC6"	2
"17925"	"SMCHD1"	14
"17926"	"SMCO1"	51
"17927"	"SMCO2"	6
"17928"	"SMCO3"	4
"17929"	"SMCO4"	11
"17930"	"SMCP"	5
"17931"	"SMCR5"	2
"17932"	"SMCR7"	1
"17933"	"SMCR8"	1
"17934"	"SMCR9"	2
"17935"	"SMEK1"	6
"17936"	"SMEK2"	3
"17937"	"SMEK3P"	14
"17938"	"SMG1"	1
"17939"	"SMG5"	5
"17940"	"SMG6"	1
"17941"	"SMG7"	5
"17942"	"SMG8"	1
"17943"	"SMIM10"	6
"17944"	"SMIM12"	1
"17945"	"SMIM13"	2
"17946"	"SMIM20"	3
"17947"	"SMIM21"	16
"17948"	"SMIM8"	2
"17949"	"SMN1"	1
"17950"	"SMN2"	1
"17951"	"SMNDC1"	2
"17952"	"SMO"	4
"17953"	"SMOC1"	2
"17954"	"SMOC2"	3
"17955"	"SMOX"	1
"17956"	"SMPD1"	1
"17957"	"SMPD2"	3
"17958"	"SMPD3"	3
"17959"	"SMPDL3A"	3
"17960"	"SMPX"	15
"17961"	"SMR3A"	2
"17962"	"SMR3B"	2
"17963"	"SMS"	14
"17964"	"SMTN"	2
"17965"	"SMTNL1"	3
"17966"	"SMU1"	9
"17967"	"SMUG1"	1
"17968"	"SMURF1"	19
"17969"	"SMURF2"	2
"17970"	"SMYD1"	1
"17971"	"SMYD2"	5
"17972"	"SMYD3"	5
"17973"	"SMYD5"	2
"17974"	"SNAI1"	1
"17975"	"SNAI2"	19
"17976"	"SNAI3"	4
"17977"	"SNAP25"	7
"17978"	"SNAP29"	5
"17979"	"SNAP47"	4
"17980"	"SNAP91"	1
"17981"	"SNAPC1"	4
"17982"	"SNAPC2"	2
"17983"	"SNAPC3"	12
"17984"	"SNAPC4"	7
"17985"	"SNAPIN"	5
"17986"	"SNAR-A1"	1
"17987"	"SNAR-A12"	1
"17988"	"SNAR-A13"	1
"17989"	"SNAR-A2"	1
"17990"	"SNAR-B1"	1
"17991"	"SNAR-B2"	1
"17992"	"SNAR-C1"	1
"17993"	"SNAR-C2"	1
"17994"	"SNAR-C3"	1
"17995"	"SNAR-C4"	1
"17996"	"SNAR-C5"	1
"17997"	"SNAR-D"	1
"17998"	"SNAR-F"	1
"17999"	"SNAR-G1"	2
"18000"	"SNAR-G2"	2
"18001"	"SNAR-H"	4
"18002"	"SNAR-I"	53
"18003"	"SNCA"	2
"18004"	"SNCAIP"	2
"18005"	"SNCB"	1
"18006"	"SND1"	4
"18007"	"SND1-IT1"	5
"18008"	"SNED1"	7
"18009"	"SNF8"	2
"18010"	"SNHG1"	6
"18011"	"SNHG10"	8
"18012"	"SNHG11"	1
"18013"	"SNHG15"	3
"18014"	"SNHG4"	2
"18015"	"SNHG5"	1
"18016"	"SNHG6"	10
"18017"	"SNHG7"	7
"18018"	"SNHG9"	1
"18019"	"SNIP1"	3
"18020"	"SNN"	2
"18021"	"SNORA1"	11
"18022"	"SNORA10"	1
"18023"	"SNORA11"	13
"18024"	"SNORA11B"	6
"18025"	"SNORA11C"	14
"18026"	"SNORA11D"	14
"18027"	"SNORA11E"	14
"18028"	"SNORA12"	1
"18029"	"SNORA13"	3
"18030"	"SNORA14A"	7
"18031"	"SNORA14B"	3
"18032"	"SNORA15"	25
"18033"	"SNORA16B"	3
"18034"	"SNORA17"	7
"18035"	"SNORA18"	11
"18036"	"SNORA19"	2
"18037"	"SNORA20"	1
"18038"	"SNORA21"	2
"18039"	"SNORA22"	5
"18040"	"SNORA23"	1
"18041"	"SNORA25"	11
"18042"	"SNORA26"	2
"18043"	"SNORA27"	2
"18044"	"SNORA28"	6
"18045"	"SNORA29"	1
"18046"	"SNORA2A"	1
"18047"	"SNORA2B"	1
"18048"	"SNORA3"	1
"18049"	"SNORA30"	2
"18050"	"SNORA31"	2
"18051"	"SNORA32"	11
"18052"	"SNORA33"	4
"18053"	"SNORA34"	2
"18054"	"SNORA35"	6
"18055"	"SNORA36A"	10
"18056"	"SNORA36B"	3
"18057"	"SNORA36C"	2
"18058"	"SNORA37"	9
"18059"	"SNORA38"	5
"18060"	"SNORA38B"	3
"18061"	"SNORA39"	1
"18062"	"SNORA4"	55
"18063"	"SNORA40"	11
"18064"	"SNORA41"	5
"18065"	"SNORA42"	5
"18066"	"SNORA43"	7
"18067"	"SNORA45"	1
"18068"	"SNORA46"	2
"18069"	"SNORA47"	2
"18070"	"SNORA48"	1
"18071"	"SNORA50"	2
"18072"	"SNORA51"	1
"18073"	"SNORA52"	2
"18074"	"SNORA53"	1
"18075"	"SNORA54"	2
"18076"	"SNORA55"	5
"18077"	"SNORA56"	10
"18078"	"SNORA57"	6
"18079"	"SNORA58"	15
"18080"	"SNORA59A"	1
"18081"	"SNORA59B"	1
"18082"	"SNORA5A"	3
"18083"	"SNORA5B"	3
"18084"	"SNORA5C"	3
"18085"	"SNORA6"	2
"18086"	"SNORA60"	1
"18087"	"SNORA62"	2
"18088"	"SNORA63"	55
"18089"	"SNORA64"	1
"18090"	"SNORA65"	5
"18091"	"SNORA66"	1
"18092"	"SNORA67"	1
"18093"	"SNORA68"	2
"18094"	"SNORA69"	8
"18095"	"SNORA70"	10
"18096"	"SNORA70B"	4
"18097"	"SNORA70C"	6
"18098"	"SNORA70D"	3
"18099"	"SNORA70E"	12
"18100"	"SNORA70F"	5
"18101"	"SNORA70G"	16
"18102"	"SNORA71A"	1
"18103"	"SNORA71B"	1
"18104"	"SNORA71C"	1
"18105"	"SNORA71D"	1
"18106"	"SNORA72"	12
"18107"	"SNORA74A"	1
"18108"	"SNORA74B"	1
"18109"	"SNORA75"	3
"18110"	"SNORA76"	2
"18111"	"SNORA77"	4
"18112"	"SNORA78"	1
"18113"	"SNORA79"	3
"18114"	"SNORA7A"	2
"18115"	"SNORA7B"	12
"18116"	"SNORA8"	11
"18117"	"SNORA80B"	1
"18118"	"SNORA81"	55
"18119"	"SNORA84"	6
"18120"	"SNORA9"	3
"18121"	"SNORD10"	1
"18122"	"SNORD100"	4
"18123"	"SNORD101"	4
"18124"	"SNORD102"	2
"18125"	"SNORD104"	2
"18126"	"SNORD105"	5
"18127"	"SNORD105B"	5
"18128"	"SNORD107"	4
"18129"	"SNORD108"	4
"18130"	"SNORD109A"	3
"18131"	"SNORD109B"	3
"18132"	"SNORD11"	9
"18133"	"SNORD110"	1
"18134"	"SNORD111"	3
"18135"	"SNORD111B"	3
"18136"	"SNORD113-1"	8
"18137"	"SNORD113-2"	8
"18138"	"SNORD113-4"	8
"18139"	"SNORD113-5"	8
"18140"	"SNORD113-6"	8
"18141"	"SNORD113-7"	8
"18142"	"SNORD113-9"	8
"18143"	"SNORD114-1"	8
"18144"	"SNORD114-10"	8
"18145"	"SNORD114-11"	8
"18146"	"SNORD114-12"	8
"18147"	"SNORD114-13"	8
"18148"	"SNORD114-14"	8
"18149"	"SNORD114-15"	8
"18150"	"SNORD114-16"	8
"18151"	"SNORD114-17"	8
"18152"	"SNORD114-18"	8
"18153"	"SNORD114-19"	8
"18154"	"SNORD114-2"	8
"18155"	"SNORD114-20"	8
"18156"	"SNORD114-21"	8
"18157"	"SNORD114-22"	8
"18158"	"SNORD114-23"	8
"18159"	"SNORD114-24"	8
"18160"	"SNORD114-25"	8
"18161"	"SNORD114-26"	8
"18162"	"SNORD114-27"	8
"18163"	"SNORD114-28"	8
"18164"	"SNORD114-29"	8
"18165"	"SNORD114-3"	8
"18166"	"SNORD114-30"	8
"18167"	"SNORD114-31"	8
"18168"	"SNORD114-4"	8
"18169"	"SNORD114-5"	8
"18170"	"SNORD114-6"	8
"18171"	"SNORD114-7"	8
"18172"	"SNORD114-8"	8
"18173"	"SNORD114-9"	8
"18174"	"SNORD115-1"	3
"18175"	"SNORD115-10"	3
"18176"	"SNORD115-11"	3
"18177"	"SNORD115-12"	3
"18178"	"SNORD115-13"	3
"18179"	"SNORD115-14"	3
"18180"	"SNORD115-15"	3
"18181"	"SNORD115-16"	3
"18182"	"SNORD115-17"	3
"18183"	"SNORD115-18"	3
"18184"	"SNORD115-19"	3
"18185"	"SNORD115-2"	3
"18186"	"SNORD115-20"	3
"18187"	"SNORD115-21"	3
"18188"	"SNORD115-22"	3
"18189"	"SNORD115-23"	3
"18190"	"SNORD115-24"	3
"18191"	"SNORD115-25"	3
"18192"	"SNORD115-26"	3
"18193"	"SNORD115-27"	3
"18194"	"SNORD115-28"	3
"18195"	"SNORD115-29"	3
"18196"	"SNORD115-3"	3
"18197"	"SNORD115-30"	3
"18198"	"SNORD115-31"	3
"18199"	"SNORD115-32"	3
"18200"	"SNORD115-33"	3
"18201"	"SNORD115-34"	3
"18202"	"SNORD115-35"	3
"18203"	"SNORD115-36"	3
"18204"	"SNORD115-37"	3
"18205"	"SNORD115-38"	3
"18206"	"SNORD115-39"	3
"18207"	"SNORD115-4"	3
"18208"	"SNORD115-40"	3
"18209"	"SNORD115-41"	3
"18210"	"SNORD115-42"	3
"18211"	"SNORD115-43"	3
"18212"	"SNORD115-44"	3
"18213"	"SNORD115-45"	3
"18214"	"SNORD115-47"	3
"18215"	"SNORD115-48"	3
"18216"	"SNORD115-5"	3
"18217"	"SNORD115-6"	3
"18218"	"SNORD115-7"	3
"18219"	"SNORD115-8"	3
"18220"	"SNORD115-9"	3
"18221"	"SNORD116-1"	4
"18222"	"SNORD116-10"	4
"18223"	"SNORD116-11"	4
"18224"	"SNORD116-12"	4
"18225"	"SNORD116-13"	4
"18226"	"SNORD116-14"	4
"18227"	"SNORD116-15"	4
"18228"	"SNORD116-16"	4
"18229"	"SNORD116-17"	4
"18230"	"SNORD116-18"	4
"18231"	"SNORD116-19"	4
"18232"	"SNORD116-2"	3
"18233"	"SNORD116-20"	4
"18234"	"SNORD116-21"	4
"18235"	"SNORD116-22"	4
"18236"	"SNORD116-23"	4
"18237"	"SNORD116-24"	4
"18238"	"SNORD116-25"	4
"18239"	"SNORD116-26"	4
"18240"	"SNORD116-27"	4
"18241"	"SNORD116-28"	4
"18242"	"SNORD116-29"	4
"18243"	"SNORD116-3"	4
"18244"	"SNORD116-4"	4
"18245"	"SNORD116-5"	4
"18246"	"SNORD116-6"	4
"18247"	"SNORD116-7"	4
"18248"	"SNORD116-8"	4
"18249"	"SNORD116-9"	4
"18250"	"SNORD117"	5
"18251"	"SNORD119"	1
"18252"	"SNORD11B"	9
"18253"	"SNORD12"	1
"18254"	"SNORD121A"	15
"18255"	"SNORD121B"	15
"18256"	"SNORD123"	21
"18257"	"SNORD124"	5
"18258"	"SNORD125"	3
"18259"	"SNORD126"	6
"18260"	"SNORD127"	4
"18261"	"SNORD12B"	1
"18262"	"SNORD12C"	1
"18263"	"SNORD15A"	14
"18264"	"SNORD15B"	14
"18265"	"SNORD17"	2
"18266"	"SNORD19"	2
"18267"	"SNORD19B"	2
"18268"	"SNORD1A"	1
"18269"	"SNORD1B"	1
"18270"	"SNORD1C"	1
"18271"	"SNORD2"	55
"18272"	"SNORD20"	3
"18273"	"SNORD21"	1
"18274"	"SNORD22"	6
"18275"	"SNORD23"	1
"18276"	"SNORD24"	5
"18277"	"SNORD25"	6
"18278"	"SNORD26"	6
"18279"	"SNORD27"	6
"18280"	"SNORD28"	6
"18281"	"SNORD29"	6
"18282"	"SNORD30"	6
"18283"	"SNORD31"	6
"18284"	"SNORD32A"	1
"18285"	"SNORD32B"	3
"18286"	"SNORD33"	1
"18287"	"SNORD34"	1
"18288"	"SNORD35A"	1
"18289"	"SNORD35B"	1
"18290"	"SNORD36A"	5
"18291"	"SNORD36B"	5
"18292"	"SNORD36C"	5
"18293"	"SNORD37"	4
"18294"	"SNORD38A"	2
"18295"	"SNORD38B"	2
"18296"	"SNORD41"	5
"18297"	"SNORD42A"	2
"18298"	"SNORD42B"	2
"18299"	"SNORD44"	4
"18300"	"SNORD45A"	3
"18301"	"SNORD45B"	3
"18302"	"SNORD45C"	3
"18303"	"SNORD46"	2
"18304"	"SNORD47"	4
"18305"	"SNORD48"	5
"18306"	"SNORD49A"	2
"18307"	"SNORD49B"	2
"18308"	"SNORD4A"	2
"18309"	"SNORD4B"	2
"18310"	"SNORD5"	11
"18311"	"SNORD50A"	1
"18312"	"SNORD50B"	1
"18313"	"SNORD51"	5
"18314"	"SNORD52"	5
"18315"	"SNORD53"	2
"18316"	"SNORD54"	12
"18317"	"SNORD55"	2
"18318"	"SNORD56"	1
"18319"	"SNORD56B"	3
"18320"	"SNORD57"	1
"18321"	"SNORD58A"	6
"18322"	"SNORD58B"	6
"18323"	"SNORD58C"	6
"18324"	"SNORD59A"	2
"18325"	"SNORD59B"	2
"18326"	"SNORD6"	11
"18327"	"SNORD60"	1
"18328"	"SNORD61"	7
"18329"	"SNORD62A"	5
"18330"	"SNORD62B"	5
"18331"	"SNORD63"	1
"18332"	"SNORD64"	4
"18333"	"SNORD65"	2
"18334"	"SNORD66"	55
"18335"	"SNORD67"	8
"18336"	"SNORD68"	5
"18337"	"SNORD69"	2
"18338"	"SNORD7"	1
"18339"	"SNORD70"	9
"18340"	"SNORD71"	3
"18341"	"SNORD72"	16
"18342"	"SNORD73A"	2
"18343"	"SNORD74"	4
"18344"	"SNORD75"	4
"18345"	"SNORD76"	4
"18346"	"SNORD77"	4
"18347"	"SNORD78"	4
"18348"	"SNORD79"	4
"18349"	"SNORD8"	7
"18350"	"SNORD80"	4
"18351"	"SNORD81"	4
